CustomerID,Age,Gender,AnnualIncome,PurchaseAmount,PurchaseFrequency,LastPurchaseDate,ProductCategory,LoyaltyProgramMember,CustomerRating
2676,38,Male,31353,434.4011266,35,29-04-2030,Books,1,3.489933276
2677,19,Male,48477,147.3372695,31,30-04-2030,Home,1,2.903932219
2678,44,Other,44570,169.87813,31,01-05-2030,Toys,0,4.11745306
2679,26,Female,106373,216.1401208,38,02-05-2030,Books,1,1.94062228
2680,18,Female,31437,73.95186126,22,03-05-2030,Clothing,1,4.014487522
2681,28,Female,58104,16.02486526,45,04-05-2030,Toys,0,4.461497248
2682,20,Other,83370,435.2151991,41,05-05-2030,Books,,4.514486387
2683,69,Male,24551,279.2937145,9,06-05-2030,Electronics,0,4.134694372
2684,40,Female,88359,306.3178564,9,07-05-2030,Books,0,2.632056668
2685,43,Other,74880,463.859295,15,08-05-2030,Electronics,0,4.927232091
2686,21,Male,32916,334.2344882,13,09-05-2030,Electronics,1,2.518374575
2687,35,Female,100703,346.9724846,22,10-05-2030,Books,1,3.554501596
2688,23,Male,61445,394.549481,16,11-05-2030,Books,1,1.644296712
2689,52,Female,67636,62.59248268,32,12-05-2030,Electronics,1,4.921795595
2690,39,Female,93927,183.2802658,2,13-05-2030,Home,1,3.815943687
2691,60,Female,98194,484.2629242,26,14-05-2030,Toys,1,4.013510181
2692,32,Male,49685,461.8503887,14,15-05-2030,Clothing,1,1.263106814
2693,39,Other,71134,442.6172717,38,16-05-2030,Books,1,4.053671257
2694,54,Male,108916,228.7838126,34,17-05-2030,Toys,0,4.098893717
2695,69,Female,114455,429.310512,8,18-05-2030,Toys,1,3.687090905
2696,59,Male,87847,28.95596156,36,19-05-2030,Home,1,2.167638455
2697,29,Other,59993,78.51612501,21,20-05-2030,Toys,0,2.958760169
2698,64,Male,64333,209.9140107,46,21-05-2030,Books,1,1.441737485
2699,66,Other,78865,244.279073,43,22-05-2030,Toys,0,2.886348266
2700,59,Other,99096,135.436041,28,23-05-2030,Books,1,1.97529541
2701,55,Male,69756,181.4559521,46,24-05-2030,Books,1,2.396387946
2702,35,Female,81192,85.57417001,44,25-05-2030,Electronics,0,1.650401634
2703,62,Other,80686,247.1213457,48,26-05-2030,Home,0,1.920217471
2704,52,Male,68733,397.95243,6,27-05-2030,Clothing,1,1.306274567
2705,47,Other,45993,332.3733949,20,28-05-2030,Electronics,0,4.679605466
2706,41,Female,50492,58.35716245,31,29-05-2030,Clothing,1,3.121642752
2707,59,Male,40981,246.3528937,33,30-05-2030,Books,,2.586967885
2708,47,Male,44143,350.3349595,44,31-05-2030,Electronics,1,3.140116851
2709,31,Male,97603,267.2981718,7,01-06-2030,Toys,1,3.513172914
2710,23,Female,109452,198.8794203,8,02-06-2030,Toys,1,4.687515173
2711,20,Other,80277,312.8476385,9,03-06-2030,Clothing,1,1.714771809
2712,33,Male,69990,484.4761393,2,04-06-2030,Books,0,2.182209995
2713,24,Other,82888,51.97941533,17,05-06-2030,Clothing,0,4.903157345
2714,69,Other,89351,198.0579501,45,06-06-2030,Home,0,2.484771947
2715,31,Female,117372,206.2698973,37,07-06-2030,Toys,1,1.090246603
2716,26,Male,69999,290.5988187,42,08-06-2030,Electronics,0,1.590573971
2717,32,Other,90309,80.32642793,44,09-06-2030,Electronics,1,1.105354807
2718,38,Male,32446,92.43829979,17,10-06-2030,Electronics,0,4.95969257
2719,52,Male,50733,146.2538861,38,11-06-2030,Toys,1,2.115483396
2720,19,Female,96000,478.1556714,35,12-06-2030,Books,1,4.694171028
2721,44,Male,68632,368.3837477,47,13-06-2030,Toys,1,4.983545103
2722,19,Male,41576,,39,14-06-2030,Toys,1,3.399364885
2723,52,Other,23320,409.3940553,30,15-06-2030,Electronics,1,1.13278526
2724,35,Female,30750,68.15035211,6,16-06-2030,Toys,0,1.326366522
2725,31,Male,73463,430.3697458,4,17-06-2030,Electronics,1,2.92635622
2726,37,Other,46572,299.4421934,37,18-06-2030,Books,0,2.624688052
2727,35,Female,,170.9878587,35,19-06-2030,Home,1,3.424709223
2728,27,Female,58826,408.8483516,9,20-06-2030,Electronics,1,2.755391239
2729,,Other,109051,402.2694445,6,21-06-2030,Clothing,1,4.736307397
2730,19,Other,47867,423.6257479,13,22-06-2030,Home,0,3.138958862
2731,42,Other,80231,62.18136055,22,23-06-2030,Books,1,3.774904246
2732,50,Other,86262,484.8338163,28,24-06-2030,Home,0,4.585941091
2733,53,Other,111356,480.0149461,30,25-06-2030,Electronics,1,1.587487503
2734,48,Male,92233,181.9474745,36,26-06-2030,Books,0,1.918938616
2735,31,Male,64678,37.61753901,2,27-06-2030,Clothing,0,1.429274642
2736,18,Female,32963,87.69255639,36,28-06-2030,Electronics,0,1.558553597
2737,63,Male,84360,496.4512586,8,29-06-2030,Electronics,1,3.050335868
2738,33,Male,69434,283.6914069,45,30-06-2030,,1,2.284717036
2739,63,Male,86617,181.5277904,42,01-07-2030,Books,0,2.692691358
2740,69,Other,40269,147.6603335,9,02-07-2030,Home,1,4.929959327
2741,,Female,96312,132.210909,1,03-07-2030,Clothing,1,1.626817391
2742,52,Female,117352,333.7556187,13,04-07-2030,Home,1,3.163248283
2743,58,Female,99732,212.5969766,15,05-07-2030,Home,0,1.39548462
2744,23,Female,101494,482.8782962,32,06-07-2030,Electronics,0,2.273985253
2745,42,Male,108905,343.5023002,34,07-07-2030,Books,1,3.110103695
2746,30,Male,97225,397.0620726,43,08-07-2030,Electronics,0,4.786526984
2747,51,Other,102867,149.9070665,31,09-07-2030,Clothing,1,2.564912885
2748,25,Female,57528,44.19727251,14,10-07-2030,Home,1,1.259626785
2749,38,Male,98972,246.4723045,47,11-07-2030,Clothing,0,2.552645792
2750,51,Male,85602,160.7178655,14,12-07-2030,Books,0,1.582964703
2751,21,Other,116261,105.0311667,48,13-07-2030,Books,1,1.919958453
2752,42,Other,110748,476.5578547,29,14-07-2030,Toys,1,3.472362493
2753,32,Other,53332,224.7741661,47,15-07-2030,Clothing,1,1.269695465
2754,21,Male,110937,91.48075306,19,16-07-2030,Electronics,0,2.858895025
2755,62,Male,98929,103.3320731,27,17-07-2030,Clothing,,3.437846344
2756,29,Other,89206,143.9513225,9,,Home,1,2.687433569
2757,49,Female,111137,499.6615528,37,19-07-2030,Books,1,1.076505402
2758,49,Other,22251,137.6656928,37,20-07-2030,Books,0,4.942077428
2759,45,Other,65717,167.7568933,43,21-07-2030,Clothing,1,
2760,30,Other,119108,331.3674234,28,22-07-2030,Clothing,0,4.114308748
2761,48,Other,47027,150.5108813,24,23-07-2030,Clothing,0,2.302585969
2762,31,Male,117382,111.8231043,28,24-07-2030,Home,1,2.900067028
2763,37,Female,106551,83.52540739,36,25-07-2030,Home,1,
2764,35,Other,29583,159.7779192,18,26-07-2030,Electronics,0,2.370156918
2765,46,Female,70387,57.42826637,25,27-07-2030,Clothing,1,1.087405509
2766,23,Female,43104,14.23006028,35,28-07-2030,Electronics,0,2.440083751
2767,49,Female,32224,403.2976402,4,29-07-2030,Toys,0,4.557959962
2768,46,Other,80624,73.2579965,14,30-07-2030,Home,0,3.761573354
2769,60,Male,76058,389.1085407,39,31-07-2030,Books,1,1.581691436
2770,19,Other,,399.7835271,26,01-08-2030,,1,3.364620018
2771,40,Female,49299,271.2701655,8,02-08-2030,Books,1,4.56892344
2772,36,Female,98572,158.2925694,24,03-08-2030,Toys,0,3.800136164
2773,48,Male,105469,76.79120321,16,04-08-2030,Electronics,0,1.594737569
2774,68,Other,97928,369.7185278,20,05-08-2030,Electronics,0,4.471329987
2775,22,Female,93474,302.6865581,15,06-08-2030,Home,0,2.206176053
2776,36,Male,24141,329.449461,7,07-08-2030,Books,1,2.816304577
2777,51,Female,43350,9.291199473,17,08-08-2030,Toys,1,3.104571039
2778,27,Male,95082,464.1209228,22,09-08-2030,Clothing,1,4.402026418
2779,42,Male,90871,37.81364279,22,10-08-2030,Clothing,0,4.726429981
2780,19,Other,25077,186.5689131,12,11-08-2030,Home,0,4.718611511
2781,28,Female,66015,204.3422666,18,12-08-2030,Books,1,
2782,67,Other,91147,5.670984626,46,13-08-2030,Clothing,0,4.687553942
2783,48,Female,79180,251.0592081,47,14-08-2030,Home,,1.217547864
2784,32,Other,60857,377.6404523,15,15-08-2030,Home,0,2.063094627
2785,26,Female,79840,412.5179833,37,16-08-2030,Books,0,3.059951419
2786,40,Other,79902,440.3015117,16,17-08-2030,Clothing,0,2.919702756
2787,36,Male,25577,246.4208398,5,18-08-2030,Clothing,0,3.418839176
2788,26,Female,40002,317.1649143,2,19-08-2030,Clothing,0,2.917784915
2789,52,Female,70711,44.36225808,28,20-08-2030,Electronics,1,4.737502719
2790,38,Male,59451,246.578921,41,21-08-2030,Clothing,1,1.962195393
2791,26,Other,119811,81.63379866,27,22-08-2030,Toys,1,2.096098776
2792,45,Female,69103,187.9733432,31,23-08-2030,Electronics,0,4.682951743
2793,63,Female,48647,168.0061299,41,24-08-2030,Electronics,1,1.306958055
2794,68,Other,54831,214.6525857,36,25-08-2030,Electronics,1,3.438243288
2795,24,Male,116498,287.9601259,47,26-08-2030,Electronics,0,3.726943808
2796,33,Other,115119,451.9239403,43,27-08-2030,Home,0,3.022166894
2797,33,Other,86830,200.2698925,1,28-08-2030,Toys,1,3.776927515
2798,50,Other,100632,490.6599419,29,29-08-2030,Books,1,1.691018584
2799,21,Female,56833,380.7188838,1,30-08-2030,Clothing,1,4.410528931
2800,21,Male,112864,258.1831182,8,31-08-2030,Electronics,1,1.560102758
2801,56,Male,44398,323.7930864,16,01-09-2030,Books,1,2.603249777
2802,57,Other,81554,55.60096471,28,02-09-2030,Home,0,1.301030405
2803,34,Female,70755,423.038158,22,03-09-2030,Books,1,3.180844315
2804,54,Other,37706,293.2669403,18,04-09-2030,Electronics,1,3.67898323
2805,56,Female,42340,493.1034027,22,05-09-2030,Toys,1,4.76488654
2806,69,Female,84994,320.0322282,41,06-09-2030,Books,1,3.957344784
2807,46,Female,83884,417.8852337,12,07-09-2030,Electronics,1,3.164411666
2808,69,Female,104361,400.8825577,19,08-09-2030,Electronics,1,4.730468069
2809,53,Male,37482,176.00327,25,09-09-2030,Clothing,0,2.913747352
2810,55,Female,74225,133.5072595,5,10-09-2030,Clothing,0,3.244822612
2811,56,Female,78849,218.0943238,34,11-09-2030,Toys,0,3.384394111
2812,67,Other,94854,236.2844655,39,12-09-2030,,1,2.639918904
2813,54,Other,61256,123.8419275,10,13-09-2030,Toys,1,4.353930762
2814,69,Male,101110,447.8259473,,14-09-2030,,0,1.740703755
2815,52,Other,34650,273.5611918,7,15-09-2030,Home,1,3.219368761
2816,24,Female,66118,489.3299741,37,16-09-2030,,1,3.888933025
2817,44,Other,48930,405.9588001,47,17-09-2030,Home,1,4.615904688
2818,45,,105707,280.0739059,15,18-09-2030,Books,0,4.535673586
2819,39,Other,31801,473.7849377,42,19-09-2030,Books,0,3.034961158
2820,31,Other,71360,254.9130335,24,20-09-2030,Books,0,3.572645805
2821,24,Male,107908,444.1177237,26,21-09-2030,Home,1,2.576950945
2822,54,Male,36559,182.2816667,26,22-09-2030,Books,0,2.872711052
2823,39,Female,52334,192.4279798,46,23-09-2030,Toys,0,4.62506317
2824,22,Other,33288,211.9746881,26,24-09-2030,Electronics,0,4.722815973
2825,19,Female,42398,275.5796947,10,25-09-2030,Clothing,1,4.581656232
2826,44,Other,96230,278.9776837,17,26-09-2030,Toys,0,1.553483447
2827,38,Other,32191,250.7174662,14,27-09-2030,Books,0,4.400336085
2828,55,Female,38051,156.4704819,2,28-09-2030,Electronics,1,4.793454924
2829,32,Other,81715,463.9672001,48,29-09-2030,Clothing,0,2.444998778
2830,38,Other,30737,296.3501182,13,30-09-2030,Toys,1,3.074585158
2831,27,Other,85140,206.830912,27,01-10-2030,Clothing,1,4.116381023
2832,40,Male,45251,,9,02-10-2030,Home,0,3.24831255
2833,56,Female,70975,385.1435451,7,03-10-2030,Books,0,4.973934087
2834,22,Male,25147,480.5604037,48,04-10-2030,Toys,0,2.822853461
2835,18,Female,70508,252.2768353,10,05-10-2030,Toys,1,3.855770845
2836,,Female,72224,60.48876262,9,06-10-2030,Electronics,0,4.170364561
2837,38,Other,39643,223.1790717,22,07-10-2030,Electronics,0,2.976401663
2838,43,Female,58967,242.0904279,23,08-10-2030,Electronics,0,4.427935223
2839,,Male,118850,,7,09-10-2030,Clothing,1,3.184618365
2840,62,Male,60733,200.4263804,48,10-10-2030,Books,1,2.646603187
2841,38,Male,104003,476.8955111,9,11-10-2030,Clothing,1,1.431294695
2842,35,Female,54808,245.1402943,27,12-10-2030,Books,0,2.573654305
2843,54,Male,87288,487.021348,24,13-10-2030,Toys,0,3.935745819
2844,62,,78959,9.05816896,29,14-10-2030,Clothing,1,4.685145647
2845,49,Male,21849,449.9136105,17,15-10-2030,Clothing,0,2.006717615
2846,53,Male,88178,465.9046237,20,16-10-2030,Clothing,0,2.420942069
2847,34,Female,87136,480.7053632,7,17-10-2030,Home,1,1.615843976
2848,52,Male,80740,11.47288442,43,18-10-2030,Books,1,3.762891577
2849,66,Other,106322,89.99191409,40,19-10-2030,Books,1,4.84075372
2850,28,Female,64565,328.613429,7,20-10-2030,Clothing,0,3.563808879
2851,38,Female,40183,17.60898241,28,21-10-2030,Home,0,3.46830612
2852,69,Female,21132,36.48645311,19,22-10-2030,Clothing,0,3.213959722
2853,43,Other,58259,114.4340425,20,23-10-2030,Books,1,1.353822963
2854,21,Female,116612,258.6576855,44,24-10-2030,Toys,1,3.918015306
2855,51,Male,83668,275.2217668,39,25-10-2030,Home,0,3.408198174
2856,69,Male,58563,21.95925578,40,26-10-2030,Home,1,3.645907075
2857,65,Male,112227,89.33178914,7,27-10-2030,Clothing,1,4.595244372
2858,35,Female,30931,252.3543083,6,28-10-2030,Toys,0,4.135843148
2859,57,Male,93169,299.0006074,25,29-10-2030,Books,1,4.123661009
,52,Female,70639,78.45883976,41,30-10-2030,Electronics,0,4.708735076
2861,58,Male,78901,202.4264989,13,31-10-2030,Books,,4.959739806
2862,46,Other,21044,452.6787111,39,01-11-2030,Books,0,3.325130928
2863,,Other,66691,499.4551471,40,02-11-2030,Toys,1,1.435526464
2864,46,Other,,493.6711551,22,03-11-2030,Home,0,2.836519631
2865,55,Other,66694,441.4288826,49,04-11-2030,Books,1,
2866,59,Female,21582,200.3567435,17,05-11-2030,Home,1,1.110901299
2867,38,Male,99910,344.8542746,48,06-11-2030,Toys,1,1.227549753
2868,59,Other,86844,211.2131528,22,07-11-2030,Toys,1,1.26863113
2869,30,Female,41301,326.0208783,34,08-11-2030,Clothing,1,3.924143033
2870,66,Other,94329,158.1690731,8,09-11-2030,Electronics,0,3.004666514
2871,58,Other,21620,305.0701155,49,10-11-2030,Toys,0,2.475591774
2872,34,Female,82224,264.2604558,45,11-11-2030,Toys,0,1.422468181
2873,26,Female,76655,17.11773158,18,12-11-2030,Home,1,3.928961001
2874,58,Male,115419,396.3979374,24,13-11-2030,Toys,0,2.284079242
2875,18,Male,57534,10.88942696,42,14-11-2030,Books,1,2.06129628
2876,19,Other,59390,150.1121914,2,15-11-2030,Clothing,1,3.609276806
2877,65,Other,91629,7.9324124,2,16-11-2030,Clothing,0,3.23604357
2878,46,Male,75856,191.2196996,27,17-11-2030,Books,0,2.449642567
2879,50,Male,69252,36.26446144,14,18-11-2030,Toys,1,3.565949883
2880,27,Female,75809,457.1879286,48,19-11-2030,Electronics,1,2.084886082
2881,67,Male,42259,210.7612511,39,20-11-2030,Toys,0,4.179321046
2882,57,Male,40655,232.4504086,12,21-11-2030,Clothing,0,1.917275801
2883,38,Other,53005,178.1758669,,22-11-2030,Electronics,1,1.635350782
2884,45,Male,51629,315.6155463,28,23-11-2030,Home,1,4.129757638
2885,28,Other,43610,393.2820177,28,24-11-2030,Home,0,3.831568123
2886,51,Male,77184,325.8326378,46,25-11-2030,Toys,1,1.730555903
2887,25,Female,41602,375.3625236,25,26-11-2030,Toys,1,1.464983011
2888,39,Male,,453.4569634,4,27-11-2030,Electronics,0,4.353596354
2889,25,Male,31110,432.4555332,26,28-11-2030,Electronics,0,4.106393929
2890,66,Male,26073,338.6589341,36,29-11-2030,Toys,1,2.309029495
2891,32,Other,100818,111.2457916,3,30-11-2030,Clothing,1,3.632789633
2892,34,Female,30195,320.6629113,1,01-12-2030,Home,0,1.496640746
2893,40,Male,21537,255.5111324,17,02-12-2030,Electronics,1,3.028190636
2894,41,Other,37138,360.0235194,7,03-12-2030,Clothing,0,1.074921168
2895,62,Female,64328,417.301166,48,04-12-2030,Toys,1,2.566407524
2896,36,Other,66202,372.6471411,5,05-12-2030,Books,0,1.299371286
2897,22,Other,60164,424.0477791,19,06-12-2030,Electronics,1,2.900588721
2898,49,Female,109743,36.6138548,39,07-12-2030,Books,1,2.686726587
2899,61,Male,74659,20.65191893,46,08-12-2030,Clothing,1,2.777540107
2900,18,Other,106155,132.957781,34,09-12-2030,Home,0,1.181325208
2901,40,Other,69692,450.8297116,35,10-12-2030,Clothing,0,2.446465365
2902,54,Male,44845,412.7113292,49,11-12-2030,Home,0,4.025935396
2903,25,Male,109846,342.9500124,16,12-12-2030,Clothing,1,2.475657493
2904,30,Female,50562,351.8755404,40,13-12-2030,Electronics,1,3.86068781
2905,25,Female,48036,364.7018823,47,14-12-2030,Electronics,0,2.477914895
2906,40,Female,80752,471.5883367,39,15-12-2030,Books,0,2.692957766
2907,60,Male,94233,416.9346204,27,16-12-2030,Clothing,1,3.255568451
2908,18,Other,103049,313.5782416,41,17-12-2030,Clothing,1,4.802727747
2909,62,Other,88681,334.5291405,38,18-12-2030,Books,1,1.435441787
2910,68,Female,47818,110.8014297,25,19-12-2030,Toys,1,1.131655075
2911,41,Male,50544,330.3728185,26,20-12-2030,Clothing,0,3.431828735
2912,52,Other,82532,215.2161111,14,21-12-2030,Clothing,0,4.796388356
2913,,Female,98636,80.71612595,14,22-12-2030,Clothing,1,4.95889253
2914,34,Other,77705,404.1693955,14,,Toys,1,2.93665699
2915,22,Other,40104,257.5723144,25,24-12-2030,Electronics,1,2.872326484
2916,37,Male,89603,488.8253956,36,25-12-2030,Books,0,3.579855083
2917,38,Male,79025,144.4312805,4,26-12-2030,Toys,0,3.222539029
2918,57,Other,116264,242.9317056,47,27-12-2030,Home,1,3.53635223
2919,48,Female,52317,226.7577501,15,28-12-2030,Home,1,4.495997702
2920,63,Male,,64.7858636,,29-12-2030,Toys,1,3.985224678
2921,53,Other,62012,215.927063,18,30-12-2030,Toys,1,2.987509567
2922,28,Male,88045,147.3389609,14,31-12-2030,Electronics,1,2.847457836
2923,69,Male,,84.35863333,1,01-01-2031,Home,1,3.558406994
2924,32,Male,68270,144.6670141,42,02-01-2031,Books,0,2.822825138
2925,36,Other,92069,120.4595872,20,03-01-2031,Clothing,0,2.831117405
,24,Female,69833,368.3663978,10,04-01-2031,Clothing,0,1.065223607
2927,68,Female,83644,20.23371324,10,05-01-2031,Electronics,1,1.69625655
2928,45,Female,100206,310.6440602,24,06-01-2031,Electronics,1,2.95405456
2929,68,Male,89468,381.5273643,34,07-01-2031,Home,1,4.290613836
2930,60,Other,79473,242.958111,28,08-01-2031,Books,0,2.114908027
2931,22,Male,65809,466.1246651,27,09-01-2031,Books,1,3.090573733
2932,22,Female,58328,355.4009441,40,10-01-2031,Toys,,2.379848339
2933,47,Female,56784,375.2222074,1,11-01-2031,Electronics,1,1.419215958
2934,49,Other,43723,102.4820763,33,12-01-2031,Clothing,1,4.833193932
2935,25,Male,80646,389.76131,4,13-01-2031,Clothing,1,4.418695481
2936,27,Female,86255,416.8868944,7,14-01-2031,Home,0,1.313969698
,55,Other,20074,183.8268623,9,15-01-2031,Clothing,0,3.87914905
2938,64,Male,46498,110.6147187,16,16-01-2031,Books,0,2.390319617
2939,49,Male,85522,195.6000862,5,17-01-2031,Books,1,4.979399228
2940,65,Female,116881,371.1059447,34,18-01-2031,Electronics,0,2.209594079
2941,45,Female,40541,211.7313079,23,19-01-2031,Home,1,1.954953781
2942,34,Male,65929,369.6426782,43,20-01-2031,Clothing,1,3.271562193
2943,48,Male,46028,61.21444778,25,21-01-2031,Electronics,0,4.340504653
2944,25,Female,49545,403.9757967,13,22-01-2031,Toys,0,1.770075487
2945,57,Male,99569,130.3377034,24,23-01-2031,Toys,1,3.837611079
2946,42,Female,51673,128.2198489,11,24-01-2031,Clothing,1,1.245626333
2947,26,Male,50974,297.2385778,17,25-01-2031,Clothing,1,
2948,19,Female,78899,39.70843264,37,26-01-2031,Clothing,1,1.324299665
2949,32,Other,43097,18.01737471,,27-01-2031,Books,0,4.656925505
2950,67,Female,113144,134.2091893,27,28-01-2031,,0,2.963228998
2951,20,Female,84824,271.3434376,20,29-01-2031,Toys,0,2.792364451
2952,66,Other,43525,454.2701112,33,30-01-2031,Clothing,1,4.893228318
2953,53,Male,77804,423.9854123,42,31-01-2031,Home,1,4.961536711
2954,21,Other,35043,247.7709977,32,01-02-2031,Toys,1,3.600712504
2955,,Female,61846,23.34073688,8,02-02-2031,Home,0,1.508477167
2956,58,Male,97261,269.9501036,29,03-02-2031,Toys,1,3.024680343
2957,58,Other,70227,,40,04-02-2031,Electronics,1,3.116652404
2958,42,Male,73028,172.8864436,19,05-02-2031,Toys,0,3.057785713
2959,67,Male,57383,59.97633512,6,06-02-2031,Toys,0,3.277967354
2960,,Other,49483,142.8911368,44,07-02-2031,Home,1,1.074898855
,38,Male,27265,386.9364879,39,08-02-2031,Home,0,3.844909126
2962,53,Other,42763,178.865697,48,09-02-2031,Toys,1,3.849577208
2963,29,Female,95652,406.9308379,41,10-02-2031,Toys,0,1.461879101
2964,44,Male,35733,163.1631186,21,11-02-2031,Books,1,3.28095777
2965,57,Female,111038,85.95974401,22,12-02-2031,Electronics,0,3.27344473
2966,19,Female,57420,220.744938,42,13-02-2031,Electronics,0,3.729801681
2967,30,Male,29247,228.8758836,10,14-02-2031,Clothing,0,1.341590769
2968,49,Other,43840,12.97356818,10,15-02-2031,Toys,0,3.506013229
2969,48,Male,85149,62.93731099,,16-02-2031,Toys,1,2.123007803
2970,33,Female,41058,96.53837929,16,17-02-2031,Toys,1,3.028011962
2971,49,Female,54929,61.2257221,1,18-02-2031,Toys,0,4.093294211
2972,49,Other,104171,174.0554073,17,19-02-2031,Electronics,1,3.822583745
2973,51,Male,111164,482.4883135,30,20-02-2031,Home,0,1.475612071
2974,28,Female,51362,257.0651565,26,21-02-2031,Books,0,3.364739148
2975,27,Female,106489,315.6402318,46,22-02-2031,Home,1,4.876466124
2976,32,Female,104664,181.4113069,19,23-02-2031,Home,1,1.627077749
2977,34,Other,67356,165.126442,21,24-02-2031,Electronics,1,4.411628351
2978,57,Female,97597,16.4576521,17,25-02-2031,Books,1,3.810192322
2979,35,Female,26041,252.6651596,46,26-02-2031,Toys,1,4.096013252
2980,26,Male,98209,244.3864583,40,27-02-2031,Electronics,1,2.127833309
2981,42,Male,81954,83.12620946,21,28-02-2031,Electronics,1,
2982,57,Female,81869,383.3403801,41,01-03-2031,Books,0,4.624077823
